,close_val,date,marketcap,name,open_val,volume
297,$0.21 ,1/13/2020,"$130,857,715
",0x.html,$0.22 ,"$38,926,412 "
298,$0.22 ,1/12/2020,"$125,213,544
",0x.html,$0.21 ,"$34,764,642 "
299,$0.21 ,1/11/2020,"$123,065,813
",0x.html,$0.20 ,"$38,748,783 "
300,$0.20 ,1/10/2020,"$124,162,211
",0x.html,$0.21 ,"$36,916,793 "
301,$0.21 ,1/9/2020,"$127,625,321
",0x.html,$0.21 ,"$52,300,614 "
302,$0.21 ,1/8/2020,"$113,484,731
",0x.html,$0.19 ,"$31,559,389 "
303,$0.19 ,1/7/2020,"$117,581,395
",0x.html,$0.19 ,"$28,307,860 "
304,$0.19 ,1/6/2020,"$112,102,917
",0x.html,$0.19 ,"$23,561,578 "
305,$0.19 ,1/5/2020,"$111,976,242
",0x.html,$0.19 ,"$22,235,516 "
306,$0.19 ,1/4/2020,"$111,093,337
",0x.html,$0.18 ,"$27,064,172 "
307,$0.18 ,1/3/2020,"$105,725,011
",0x.html,$0.17 ,"$26,626,021 "
308,$0.17 ,1/2/2020,"$110,204,270
",0x.html,$0.18 ,"$25,742,794 "
309,$0.18 ,1/1/2020,"$109,294,295
",0x.html,$0.18 ,"$27,587,309 "
310,$0.18 ,12/31/2019,"$114,263,749
",0x.html,$0.19 ,"$29,976,328 "
311,$0.19 ,12/30/2019,"$117,914,437
",0x.html,$0.20 ,"$33,341,683 "
312,$0.20 ,12/29/2019,"$111,097,424
",0x.html,$0.18 ,"$26,698,761 "
313,$0.18 ,12/28/2019,"$111,588,070
",0x.html,$0.18 ,"$27,263,795 "
314,$0.18 ,12/27/2019,"$109,693,150
",0x.html,$0.18 ,"$27,155,601 "
315,$0.18 ,12/26/2019,"$109,388,560
",0x.html,$0.18 ,"$26,301,893 "
316,$0.18 ,12/25/2019,"$111,273,140
",0x.html,$0.18 ,"$26,173,307 "
317,$0.18 ,12/24/2019,"$111,662,226
",0x.html,$0.19 ,"$27,311,369 "
318,$0.19 ,12/23/2019,"$116,118,580
",0x.html,$0.19 ,"$25,090,669 "
319,$0.19 ,12/22/2019,"$115,385,428
",0x.html,$0.19 ,"$25,467,866 "
320,$0.19 ,12/21/2019,"$116,294,889
",0x.html,$0.19 ,"$28,516,848 "
321,$0.19 ,12/20/2019,"$112,924,009
",0x.html,$0.19 ,"$27,688,625 "
322,$0.19 ,12/19/2019,"$120,759,909
",0x.html,$0.20 ,"$30,460,725 "
323,$0.20 ,12/18/2019,"$107,984,028
",0x.html,$0.18 ,"$24,459,592 "
324,$0.18 ,12/17/2019,"$116,321,016
",0x.html,$0.19 ,"$24,666,744 "
325,$0.19 ,12/16/2019,"$125,318,665
",0x.html,$0.21 ,"$25,614,038 "
326,$0.21 ,12/15/2019,"$127,122,085
",0x.html,$0.21 ,"$18,905,953 "
327,$0.21 ,12/14/2019,"$132,782,095
",0x.html,$0.22 ,"$22,265,836 "
328,$0.22 ,12/13/2019,"$131,361,556
",0x.html,$0.22 ,"$21,305,104 "
329,$0.22 ,12/12/2019,"$133,672,189
",0x.html,$0.22 ,"$22,729,393 "
330,$0.22 ,12/11/2019,"$136,796,693
",0x.html,$0.23 ,"$24,083,596 "
331,$0.23 ,12/10/2019,"$139,659,335
",0x.html,$0.23 ,"$20,901,053 "
332,$0.23 ,12/9/2019,"$141,702,522
",0x.html,$0.24 ,"$22,833,594 "
333,$0.24 ,12/8/2019,"$141,993,114
",0x.html,$0.24 ,"$23,643,691 "
334,$0.24 ,12/7/2019,"$146,215,267
",0x.html,$0.24 ,"$24,830,415 "
335,$0.24 ,12/6/2019,"$139,342,330
",0x.html,$0.23 ,"$20,145,202 "
336,$0.23 ,12/5/2019,"$139,262,797
",0x.html,$0.23 ,"$19,416,391 "
337,$0.23 ,12/4/2019,"$146,523,236
",0x.html,$0.24 ,"$18,312,248 "
338,$0.24 ,12/3/2019,"$149,265,416
",0x.html,$0.25 ,"$19,419,786 "
339,$0.25 ,12/2/2019,"$155,312,747
",0x.html,$0.26 ,"$70,008,982 "
340,$0.26 ,12/1/2019,"$155,005,061
",0x.html,$0.26 ,"$39,778,809 "
341,$0.26 ,11/30/2019,"$164,285,185
",0x.html,$0.27 ,"$24,498,568 "
342,$0.27 ,11/29/2019,"$160,635,629
",0x.html,$0.27 ,"$29,296,590 "
343,$0.27 ,11/28/2019,"$156,787,985
",0x.html,$0.26 ,"$34,931,092 "
344,$0.26 ,11/27/2019,"$148,104,247
",0x.html,$0.24 ,"$21,081,260 "
345,$0.24 ,11/26/2019,"$142,196,885
",0x.html,$0.24 ,"$23,141,453 "
346,$0.24 ,11/25/2019,"$142,557,043
",0x.html,$0.24 ,"$23,629,566 "
347,$0.24 ,11/24/2019,"$148,794,238
",0x.html,$0.25 ,"$21,967,451 "
348,$0.25 ,11/23/2019,"$146,058,958
",0x.html,$0.24 ,"$28,516,591 "
349,$0.24 ,11/22/2019,"$157,031,890
",0x.html,$0.26 ,"$28,995,468 "
350,$0.26 ,11/21/2019,"$157,158,947
",0x.html,$0.26 ,"$29,791,264 "
351,$0.26 ,11/20/2019,"$155,923,129
",0x.html,$0.26 ,"$31,036,511 "
352,$0.26 ,11/19/2019,"$157,829,341
",0x.html,$0.26 ,"$28,121,096 "
353,$0.26 ,11/18/2019,"$166,471,182
",0x.html,$0.28 ,"$21,912,048 "
354,$0.28 ,11/17/2019,"$170,011,868
",0x.html,$0.28 ,"$21,680,253 "
355,$0.28 ,11/16/2019,"$166,675,330
",0x.html,$0.28 ,"$26,108,516 "
356,$0.28 ,11/15/2019,"$174,894,543
",0x.html,$0.29 ,"$27,740,228 "
357,$0.29 ,11/14/2019,"$180,258,326
",0x.html,$0.30 ,"$60,954,203 "
358,$0.30 ,11/13/2019,"$181,769,271
",0x.html,$0.30 ,"$26,643,192 "
359,$0.30 ,11/12/2019,"$181,610,111
",0x.html,$0.30 ,"$22,744,774 "
360,$0.30 ,11/11/2019,"$184,864,906
",0x.html,$0.31 ,"$23,965,321 "
361,$0.31 ,11/10/2019,"$182,612,499
",0x.html,$0.30 ,"$25,515,168 "
362,$0.30 ,11/9/2019,"$175,986,393
",0x.html,$0.29 ,"$29,008,582 "
363,$0.29 ,11/8/2019,"$183,089,756
",0x.html,$0.30 ,"$26,807,174 "
364,$0.30 ,11/7/2019,"$184,377,512
",0x.html,$0.31 ,"$20,293,197 "
365,$0.31 ,11/6/2019,"$174,758,267
",0x.html,$0.29 ,"$21,260,785 "
366,$0.29 ,11/5/2019,"$177,713,201
",0x.html,$0.29 ,"$22,384,909 "
367,N/A,11/5/2020,"$210,209,637
",aave-eth.html,$411.92 ,$0.00 
368,$411.92 ,11/4/2020,"$210,209,637
",aave-eth.html,$411.92 ,$0.00 
369,$411.92 ,11/3/2020,"$210,209,637
",aave-eth.html,$411.92 ,$0.00 
370,$411.92 ,11/2/2020,"$209,970,797
",aave-eth.html,$411.92 ,$0.00 
371,$411.92 ,11/1/2020,"$209,970,797
",aave-eth.html,$411.92 ,$0.00 
372,$411.92 ,10/31/2020,"$211,340,087
",aave-eth.html,$411.92 ,$0.00 
373,$411.92 ,10/30/2020,"$211,340,087
",aave-eth.html,$411.92 ,$0.00 
374,$411.92 ,10/29/2020,"$214,445,981
",aave-eth.html,$411.92 ,$0.00 
375,$411.92 ,10/28/2020,"$214,445,981
",aave-eth.html,$411.92 ,$0.00 
376,$411.92 ,10/23/2020,"$188,238,914
",aave-eth.html,$411.92 ,"$15,503,103 "
377,$411.92 ,10/22/2020,"$188,238,914
",aave-eth.html,$411.92 ,"$15,503,103 "
378,$411.92 ,10/21/2020,"$164,517,965
",aave-eth.html,$370.43 ,"$5,008,692 "
379,$370.43 ,10/20/2020,"$176,771,349
",aave-eth.html,$379.14 ,"$5,196,179 "
380,$379.14 ,10/19/2020,"$175,207,159
",aave-eth.html,$377.48 ,"$39,281,224 "
381,$377.48 ,10/18/2020,"$171,903,908
",aave-eth.html,$368.30 ,"$2,902,954 "
382,$368.30 ,10/17/2020,"$173,399,692
",aave-eth.html,$366.42 ,"$9,545,650 "
383,$366.42 ,10/16/2020,"$175,771,465
",aave-eth.html,$377.33 ,"$11,121,571 "
384,$377.33 ,10/15/2020,"$170,865,330
",aave-eth.html,$378.00 ,"$42,534,660 "
385,$378.00 ,10/14/2020," $172,866,595
",aave-eth.html,$381.31 ,"$3,767,342 "
386,$381.31 ,10/13/2020,"$175,528,454
",aave-eth.html,$387.31 ,"$14,850,352 "
387,$387.31 ,10/12/2020,"$164,671,350
",aave-eth.html,$373.17 ,"$17,388,320 "
388,$373.17 ,10/11/2020,"$156,443,458
",aave-eth.html,$370.61 ,"$8,592,028 "
389,$370.61 ,10/10/2020,"$154,110,699
",aave-eth.html,$365.97 ,"$11,144,058 "
390,$365.97 ,10/9/2020,"$145,219,343
",aave-eth.html,$350.00 ,"$10,461,546 "
391,$350.00 ,10/8/2020,"$147,652,996
",aave-eth.html,$341.63 ,"$15,380,344 "
392,$341.63 ,10/7/2020,"$143,893,375
",aave-eth.html,$339.27 ,"$10,833,282 "
393,$339.27 ,10/6/2020,"$147,549,330
",aave-eth.html,$353.30 ,"$21,191,201 "
394,$353.30 ,10/5/2020,"$176,527,242
",aave-eth.html,$352.35 ,"$3,399,306 "
395,$352.35 ,10/4/2020,"$190,040,588
",aave-eth.html,$347.32 ,"$8,434,622 "
396,$347.32 ,10/3/2020,"$192,387,124
",aave-eth.html,$345.73 ,"$17,316,938 "
397,$345.73 ,10/2/2020,"$198,713,275
",aave-eth.html,$352.76 ,"$12,895,346 "
398,$352.76 ,10/1/2020,"$211,718,593
",aave-eth.html,$359.89 ,"$12,429,192 "
399,$359.89 ,9/30/2020,"$229,114,534
",aave-eth.html,$359.53 ,"$13,255,073 "
400,$359.53 ,9/29/2020,"$226,103,037
",aave-eth.html,$354.41 ,"$54,139,033 "
401,$354.41 ,9/28/2020,"$191,455,676
",aave-eth.html,$356.09 ,"$31,552,816 "
402,$356.09 ,9/27/2020,"$172,868,479
",aave-eth.html,$354.41 ,"$27,656,715 "
403,$354.41 ,9/26/2020,"$148,536,375
",aave-eth.html,$351.04 ,"$38,972,873 "
404,$351.04 ,9/25/2020,"$116,505,356
",aave-eth.html,$350.74 ,"$23,928,181 "
405,$350.74 ,9/24/2020,"$103,289,928
",aave-eth.html,$320.70 ,"$7,550,407 "
406,$320.70 ,9/23/2020,"$114,740,692
",aave-eth.html,$343.86 ,"$13,791,121 "
407,$343.86 ,9/22/2020,"$109,981,572
",aave-eth.html,$341.44 ,"$8,413,704 "
408,$341.44 ,9/21/2020,"$126,876,612
",aave-eth.html,$372.02 ,"$13,889,153 "
409,$372.02 ,9/20/2020,"$133,563,993
",aave-eth.html,$385.12 ,"$20,783,159 "
410,$385.12 ,9/19/2020,"$130,580,927
",aave-eth.html,$381.68 ,"$36,858,860 "
411,$381.68 ,9/18/2020,"$132,696,748
",aave-eth.html,$388.98 ,"$29,313,100 "
412,$388.98 ,9/17/2020,"$136,908,092
",aave-eth.html,$364.68 ,"$36,771,145 "
413,$364.68 ,9/16/2020,"$130,729,247
",aave-eth.html,$364.38 ,"$27,960,666 "
414,$364.38 ,9/15/2020,"$122,874,921
",aave-eth.html,$376.18 ,"$54,351,511 "
415,$376.18 ,9/14/2020,"$121,617,213
",aave-eth.html,$365.58 ,"$32,078,564 "
416,$365.58 ,9/13/2020,"$129,876,705
",aave-eth.html,$386.24 ,"$47,816,411 "
417,$386.24 ,9/12/2020,"$109,295,680
",aave-eth.html,$374.11 ,"$23,999,896 "
418,$374.11 ,9/11/2020,"$103,229,042
",aave-eth.html,$367.25 ,"$34,128,274 "
419,$367.25 ,9/10/2020,"$101,822,140
",aave-eth.html,$351.59 ,"$61,772,572 "
420,$351.59 ,9/9/2020,"$94,705,206
",aave-eth.html,$336.19 ,"$16,971,961 "
421,$336.19 ,9/8/2020,"$94,382,676
",aave-eth.html,$351.87 ,"$24,603,212 "
422,$351.87 ,9/7/2020,"$93,706,887
",aave-eth.html,$352.84 ,"$57,312,777 "
423,$352.84 ,9/6/2020,"$96,011,597
",aave-eth.html,$333.12 ,"$45,054,378 "
424,$333.12 ,9/5/2020,"$86,124,404
",aave-eth.html,$388.50 ,"$26,303,777 "
425,$388.50 ,9/4/2020,"$88,606,627
",aave-eth.html,$380.64 ,"$37,731,620 "
426,$380.64 ,9/3/2020,"$90,406,241
",aave-eth.html,$440.56 ,"$39,304,662 "
427,$440.56 ,9/2/2020,"$86,274,088
",aave-eth.html,$475.85 ,"$25,069,522 "
428,$475.85 ,9/1/2020,"$76,805,903
",aave-eth.html,$434.67 ,"$19,421,297 "
429,$434.67 ,8/31/2020,"$76,121,810
",aave-eth.html,$428.79 ,"$23,278,263 "
430,$428.79 ,8/30/2020,"$76,985,431
",aave-eth.html,$400.55 ,"$26,093,014 "
431,$400.55 ,8/29/2020,"$70,431,045
",aave-eth.html,$395.24 ,"$29,722,610 "
432,$395.24 ,8/28/2020,"$79,542,087
",aave-eth.html,$380.64 ,"$2,408,566 "
433,$380.64 ,8/27/2020,"$80,151,640
",aave-eth.html,$386.45 ,"$5,636,908 "
434,$386.45 ,8/26/2020,"$79,032,203
",aave-eth.html,$382.60 ,"$9,492,126 "
435,$382.60 ,8/25/2020,"$75,633,838
",aave-eth.html,$406.71 ,"$12,954,373 "
436,$406.71 ,8/24/2020,"$68,139,829
",aave-eth.html,$391.82 ,"$9,861,791 "
437,$391.82 ,8/23/2020,"$63,128,146
",aave-eth.html,$395.15 ,"$6,773,813 "
438,$395.15 ,8/22/2020,"$67,671,727
",aave-eth.html,$386.87 ,"$12,988,930 "
439,$386.87 ,8/21/2020,"$66,803,507
",aave-eth.html,$416.16 ,"$13,998,740 "
440,$416.16 ,8/20/2020,"$60,135,540
",aave-eth.html,$406.70 ,"$13,581,823 "
441,$406.70 ,8/19/2020,"$60,135,540
",aave-eth.html,$406.70 ,"$13,581,823 "
442,$406.70 ,8/18/2020,"$67,831,792
",aave-eth.html,$437.72 ,"$3,406,474 "
443,$437.72 ,8/17/2020,"$67,676,258
",aave-eth.html,$433.74 ,"$2,930,774 "
444,$433.74 ,8/16/2020,"$68,648,778
",aave-eth.html,$432.28 ,"$5,861,933 "
445,$432.28 ,8/15/2020,"$69,437,005
",aave-eth.html,$437.54 ,"$21,351,933 "
446,$437.54 ,8/14/2020,"$56,248,318
",aave-eth.html,$427.42 ,"$16,784,596 "
447,$427.42 ,8/12/2020,"$50,742,025
",aave-eth.html,$395.46 ,"$4,195,408 "
448,$395.46 ,8/11/2020,"$50,690,580
",aave-eth.html,$394.88 ,"$4,326,158 "
449,$394.88 ,8/10/2020,"$45,903,029
",aave-eth.html,$391.03 ,"$5,637,862 "
450,$391.03 ,8/9/2020,"$45,804,769
",aave-eth.html,$389.43 ,"$5,614,823 "
451,$389.43 ,8/8/2020,"$43,658,605
",aave-eth.html,$379.62 ,"$9,700,067 "
452,$379.62 ,8/7/2020,"$43,658,605
",aave-eth.html,$379.62 ,"$9,700,067 "
453,$379.62 ,8/6/2020,"$36,784,943
",aave-eth.html,$396.35 ,"$2,134,912 "
454,$396.35 ,8/5/2020,"$36,047,491
",aave-eth.html,$390.70 ,"$1,498,953 "
455,$390.70 ,8/4/2020,"$35,220,281
",aave-eth.html,$393.19 ,"$1,034,984 "
456,$393.19 ,8/3/2020,"$32,843,851
",aave-eth.html,$371.02 ,"$1,490,180 "
457,$371.02 ,8/2/2020,"$33,739,022
",aave-eth.html,$384.42 ,"$1,377,371 "
458,$384.42 ,8/1/2020,"$29,863,840
",aave-eth.html,$347.07 ,"$1,329,766 "
459,$347.07 ,7/31/2020,"$28,470,696
",aave-eth.html,$337.32 ,"$3,551,071 "
460,$337.32 ,7/30/2020,"$24,487,070
",aave-eth.html,$317.54 ,"$812,916 "
461,$317.54 ,7/29/2020,"$24,103,233
",aave-eth.html,$316.64 ,"$1,449,798 "
462,$316.64 ,7/28/2020,"$24,008,907
",aave-eth.html,$322.31 ,"$2,976,953 "
463,$322.31 ,7/27/2020,"$22,259,642
",aave-eth.html,$310.54 ,"$2,150,062 "
464,$310.54 ,7/26/2020,"$21,014,834
",aave-eth.html,$304.72 ,"$1,374,283 "
465,$304.72 ,7/25/2020,"$19,041,221
",aave-eth.html,$279.55 ,"$1,383,044 "
466,$279.55 ,7/24/2020,"$17,798,965
",aave-eth.html,$274.53 ,"$2,403,017 "
467,$274.53 ,7/23/2020,"$16,357,479
",aave-eth.html,$264.02 ,"$710,249 "
468,$264.02 ,7/22/2020,"$15,344,317
",aave-eth.html,$245.06 ,"$1,325,406 "
469,$245.06 ,7/21/2020,"$14,311,443
",aave-eth.html,$236.02 ,"$2,778,342 "
470,$236.02 ,7/20/2020,"$13,429,468
",aave-eth.html,$239.13 ,"$3,347,464 "
471,$239.13 ,7/19/2020,"$10,705,434
",aave-eth.html,$235.95 ,"$664,898 "
472,$235.95 ,7/18/2020,"$10,473,640
",aave-eth.html,$233.13 ,"$316,329 "
473,$233.13 ,7/17/2020,"$10,456,288
",aave-eth.html,$233.62 ,"$355,979 "
474,$233.62 ,7/16/2020,"$10,366,863
",aave-eth.html,$238.72 ,"$953,800 "
475,$238.72 ,7/15/2020,"$10,457,772
",aave-eth.html,$240.46 ,"$367,910 "
476,$240.46 ,7/14/2020,"$10,266,060
",aave-eth.html,$239.26 ,"$605,573 "
477,$239.26 ,7/13/2020,"$10,257,683
",aave-eth.html,$241.81 ,"$184,560 "
478,$241.81 ,7/12/2020,"$10,238,038
",aave-eth.html,$239.33 ,"$1,000,829 "
479,$239.33 ,7/11/2020,"$9,873,901
",aave-eth.html,$240.89 ,"$120,963 "
480,$240.89 ,7/10/2020,"$9,925,705
",aave-eth.html,$239.49 ,"$536,700 "
481,$239.49 ,7/9/2020,"$10,622,423
",aave-eth.html,$246.91 ,"$616,268 "
482,$246.91 ,7/8/2020,"$9,877,136
",aave-eth.html,$238.60 ,"$428,876 "
483,$238.60 ,7/7/2020,"$9,863,636
",aave-eth.html,$241.51 ,"$1,019,512 "
484,$241.51 ,7/6/2020,"$8,720,261
",aave-eth.html,$227.62 ,"$1,033,475 "
485,$227.62 ,7/5/2020,"$8,757,019
",aave-eth.html,$228.81 ,"$607,437 "
486,$228.81 ,7/4/2020,"$8,757,196
",aave-eth.html,$225.07 ,"$800,182 "
487,$225.07 ,7/3/2020,"$8,669,146
",aave-eth.html,$226.96 ,"$382,804 "
488,$226.96 ,7/2/2020,"$8,771,289
",aave-eth.html,$231.06 ,"$344,271 "
489,$231.06 ,7/1/2020,"$8,838,043
",aave-eth.html,$225.88 ,"$132,330 "
490,$225.88 ,6/30/2020,"$8,991,111
",aave-eth.html,$227.48 ,"$318,156 "
491,$227.48 ,6/29/2020,"$0.00000000
",aave-eth.html,$224.92 ,"$354,469 "
492,$224.92 ,6/28/2020,"$0.00000000
",aave-eth.html,$221.57 ,"$1,154,583 "
493,$221.57 ,6/27/2020,"$0.00000000
",aave-eth.html,$230.12 ,"$627,892 "
494,$230.12 ,6/26/2020,"$0.00000000
",aave-eth.html,$232.52 ,"$572,737 "
495,$232.52 ,6/25/2020,"$0.00000000
",aave-eth.html,$232.52 ,"$572,737 "
496,N/A,11/5/2020,"$330,885,424
",aave-link.html,$10.40 ,"$4,810,852 "
497,$10.40 ,11/4/2020,"$330,885,424
",aave-link.html,$10.40 ,"$4,807,260 "
498,$10.40 ,11/3/2020,"$330,885,424
",aave-link.html,$10.90 ,"$5,038,508 "
499,$10.90 ,11/2/2020,"$332,097,731
",aave-link.html,$11.54 ,"$5,333,593 "
500,$11.54 ,11/1/2020,"$324,544,998
",aave-link.html,$11.24 ,"$5,196,526 "
501,$11.24 ,10/31/2020,"$325,277,352
",aave-link.html,$11.17 ,"$5,165,864 "
502,$11.17 ,10/30/2020,"$329,228,267
",aave-link.html,$11.47 ,$0.00 
503,$11.47 ,10/29/2020,"$324,480,130
",aave-link.html,$11.47 ,$0.00 
504,$11.47 ,10/28/2020,"$333,486,986
",aave-link.html,$11.92 ,"$5,509,333 "
505,$11.92 ,10/27/2020,"$326,653,758
",aave-link.html,$11.76 ,"$5,438,812 "
506,$11.76 ,10/26/2020,"$340,331,248
",aave-link.html,$12.05 ,"$5,573,613 "
507,$12.05 ,10/25/2020,"$356,036,357
",aave-link.html,$12.67 ,"$5,857,792 "
508,$12.67 ,10/24/2020,"$331,612,646
",aave-link.html,$11.90 ,"$5,504,222 "
509,$11.90 ,10/23/2020,"$333,875,308
",aave-link.html,$11.90 ,"$5,501,333 "
510,$11.90 ,10/22/2020,"$333,875,308
",aave-link.html,$11.90 ,"$5,501,333 "
511,$11.90 ,10/21/2020,"$284,204,217
",aave-link.html,$10.43 ,"$6,402,172 "
512,$10.43 ,10/20/2020,"$296,592,753
",aave-link.html,$10.91 ,"$6,428,561 "
513,$10.91 ,10/19/2020,"$292,916,171
",aave-link.html,$10.90 ,"$14,050,954 "
514,$10.90 ,10/18/2020,"$272,746,111
",aave-link.html,$10.58 ,"$1,249,696 "
515,$10.58 ,10/17/2020,"$278,187,491
",aave-link.html,$10.64 ,"$1,715,916 "
516,$10.64 ,10/16/2020,"$279,349,773
",aave-link.html,$10.70 ,"$4,766,384 "
517,$10.70 ,10/15/2020,"$283,768,630
",aave-link.html,$10.90 ,"$9,058,454 "
518,$10.90 ,10/14/2020,"$258,982,543
",aave-link.html,$10.17 ,"$15,228,257 "
519,$10.17 ,10/13/2020,"$263,113,049
",aave-link.html,$10.33 ,"$2,258,549 "
520,$10.33 ,10/12/2020,"$252,220,541
",aave-link.html,$9.96 ,"$4,375,186 "
521,$9.96 ,10/11/2020,"$248,815,200
",aave-link.html,$9.88 ,"$1,081,291 "
522,$9.88 ,10/10/2020,"$245,849,631
",aave-link.html,$9.76 ,"$3,553,488 "
523,$9.76 ,10/9/2020,"$231,307,854
",aave-link.html,$9.33 ,"$2,621,247 "
524,$9.33 ,10/8/2020,"$224,378,242
",aave-link.html,$9.11 ,"$2,466,320 "
525,$9.11 ,10/7/2020,"$224,923,489
",aave-link.html,$9.05 ,"$2,583,155 "
526,$9.05 ,10/6/2020,"$233,095,557
",aave-link.html,$9.42 ,"$4,319,272 "
527,$9.42 ,10/5/2020,"$230,193,748
",aave-link.html,$9.43 ,"$1,340,816 "
528,$9.43 ,10/4/2020,"$232,623,755
",aave-link.html,$9.36 ,"$450,588 "
529,$9.36 ,10/3/2020,"$230,348,507
",aave-link.html,$9.24 ,"$5,734,511 "
530,$9.24 ,10/2/2020,"$241,034,585
",aave-link.html,$9.59 ,"$1,751,118 "
531,$9.59 ,10/1/2020,"$249,285,728
",aave-link.html,$9.89 ,"$3,651,612 "
532,$9.89 ,9/30/2020,"$256,705,122
",aave-link.html,$10.05 ,"$8,502,590 "
533,$10.05 ,9/29/2020,"$261,162,147
",aave-link.html,$10.31 ,"$2,704,156 "
534,$10.31 ,9/28/2020,"$274,063,092
",aave-link.html,$10.77 ,"$1,274,479 "
535,$10.77 ,9/27/2020,"$264,655,895
",aave-link.html,$10.29 ,"$9,673,031 "
536,$10.29 ,9/26/2020,"$266,580,499
",aave-link.html,$10.74 ,"$5,992,183 "
537,$10.74 ,9/25/2020,"$252,880,583
",aave-link.html,$9.82 ,"$7,546,558 "
538,$9.82 ,9/24/2020,"$199,465,565
",aave-link.html,$7.75 ,"$9,012,087 "
539,$7.75 ,9/23/2020,"$217,645,143
",aave-link.html,$8.68 ,"$12,595,684 "
540,$8.68 ,9/22/2020,"$213,466,221
",aave-link.html,$8.70 ,"$12,276,990 "
541,$8.70 ,9/21/2020,"$236,947,598
",aave-link.html,$9.79 ,"$7,650,030 "
542,$9.79 ,9/20/2020,"$239,847,978
",aave-link.html,$10.12 ,"$13,246,697 "
543,$10.12 ,9/19/2020,"$230,014,318
",aave-link.html,$9.96 ,"$20,961,293 "
544,$9.96 ,9/18/2020,"$239,313,875
",aave-link.html,$11.00 ,"$14,543,727 "
545,$11.00 ,9/17/2020,"$239,006,763
",aave-link.html,$10.79 ,"$6,516,074 "
546,$10.79 ,9/16/2020,"$236,338,143
",aave-link.html,$10.88 ,"$10,883,412 "
547,$10.88 ,9/15/2020,"$255,382,013
",aave-link.html,$12.08 ,"$11,587,837 "
548,$12.08 ,9/14/2020,"$255,330,583
",aave-link.html,$12.10 ,"$8,154,865 "
549,$12.10 ,9/13/2020,"$262,404,031
",aave-link.html,$12.74 ,"$12,838,134 "
550,$12.74 ,9/12/2020,"$253,509,597
",aave-link.html,$12.46 ,"$12,113,185 "
551,$12.46 ,9/11/2020,"$261,637,824
",aave-link.html,$12.59 ,"$10,101,175 "
552,$12.59 ,9/10/2020,"$256,781,497
",aave-link.html,$12.31 ,"$14,767,957 "
553,$12.31 ,9/9/2020,"$233,365,029
",aave-link.html,$11.74 ,"$10,932,244 "
554,$11.74 ,9/8/2020,"$243,495,033
",aave-link.html,$12.37 ,"$16,067,364 "
555,$12.37 ,9/7/2020,"$242,156,039
",aave-link.html,$12.78 ,"$12,765,984 "
556,$12.78 ,9/6/2020,"$198,648,274
",aave-link.html,$10.68 ,"$22,103,204 "
557,$10.68 ,9/5/2020,"$215,269,484
",aave-link.html,$12.45 ,"$23,787,155 "
558,$12.45 ,9/4/2020,"$196,189,405
",aave-link.html,$11.86 ,"$17,605,369 "
559,$11.86 ,9/3/2020,"$245,380,955
",aave-link.html,$14.91 ,"$17,438,936 "
560,$14.91 ,9/2/2020,"$268,489,890
",aave-link.html,$15.98 ,"$9,990,625 "
561,$15.98 ,9/1/2020,"$272,664,353
",aave-link.html,$16.01 ,"$29,391,796 "
562,$16.01 ,8/31/2020,"$271,107,532
",aave-link.html,$16.57 ,"$7,059,439 "
563,$16.57 ,8/30/2020,"$277,195,036
",aave-link.html,$16.60 ,"$20,172,337 "
564,$16.60 ,8/29/2020,"$248,458,575
",aave-link.html,$15.27 ,"$21,045,117 "
565,$15.27 ,8/28/2020,"$233,170,828
",aave-link.html,$14.49 ,"$8,186,803 "
566,$14.49 ,8/27/2020,"$244,194,553
",aave-link.html,$15.23 ,"$11,686,965 "
567,$15.23 ,8/26/2020,"$228,758,392
",aave-link.html,$14.30 ,"$7,307,855 "
568,$14.30 ,8/25/2020,"$240,137,030
",aave-link.html,$15.08 ,"$10,176,779 "
569,$15.08 ,8/24/2020,"$243,242,607
",aave-link.html,$15.19 ,"$10,675,762 "
570,$15.19 ,8/23/2020,"$258,361,480
",aave-link.html,$16.09 ,"$14,659,381 "
571,$16.09 ,8/22/2020,"$219,111,824
",aave-link.html,$13.81 ,"$14,631,909 "
572,$13.81 ,8/21/2020,"$249,225,556
",aave-link.html,$16.22 ,"$12,291,792 "
573,$16.22 ,8/20/2020,"$245,402,358
",aave-link.html,$16.43 ,"$53,661,410 "
574,$16.43 ,8/19/2020,"$245,402,358
",aave-link.html,$16.43 ,"$53,661,410 "
575,$16.43 ,8/18/2020,"$221,302,576
",aave-link.html,$19.08 ,"$4,697,249 "
576,$19.08 ,8/17/2020,"$217,712,953
",aave-link.html,$18.88 ,"$3,825,444 "
577,$18.88 ,8/16/2020,"$216,681,497
",aave-link.html,$19.10 ,"$3,407,025 "
578,$19.10 ,8/15/2020,"$196,599,751
",aave-link.html,$16.92 ,"$13,278,639 "
579,$16.92 ,8/14/2020,"$150,624,523
",aave-link.html,$17.00 ,"$21,095,621 "
580,$17.00 ,8/12/2020,"$145,713,091
",aave-link.html,$12.99 ,"$8,010,612 "
581,$12.99 ,8/11/2020,"$145,745,838
",aave-link.html,$13.29 ,"$6,529,396 "
582,$13.29 ,8/10/2020,"$147,267,255
",aave-link.html,$13.09 ,"$23,769,200 "
583,$13.09 ,8/9/2020,"$146,727,110
",aave-link.html,$13.05 ,"$23,699,277 "
